Mainfile,Formula,Entry_id
AminoAcids/argH/Dipeptide/Ca/conf_0177/FHIaims.out,C9CaH20N5O2,tngMusF_YXXhEdFJInf29pdY8ODB
AminoAcids/lys/Dipeptide/bare/conf_1764/FHIaims.out,C9H19N3O2,to3zLg-vpNb7oyRgUQSqEdrAtJxO
AminoAcids/gluH/Dipeptide/bare/conf_0295/FHIaims.out,C8H14N2O4,to8B7JnDSqoTbJx8CXBO6tj_rIq8
AminoAcids/arg/Dipeptide/bare/conf_1130/FHIaims.out,C9H19N5O2,toANpHRoV3L3Y5Xag2rOg6lreyvv
AminoAcids/lysH/Dipeptide/bare/conf_0071/FHIaims.out,C9H20N3O2,toFL3Z0Wt4VfQ_GwKELaXKfRRom4
AminoAcids/arg/Dipeptide/bare/conf_3118/FHIaims.out,C9H19N5O2,toLl06cccdFcTUmBwImNfqbbqa6O
AminoAcids/arg/Dipeptide/bare/conf_3797/FHIaims.out,C9H19N5O2,toZLNkBCbf_QLF-chRVpqitIcgAN
AminoAcids/arg/Dipeptide/Ca/conf_0085/FHIaims.out,C9CaH19N5O2,tohzyaKib0RO-PLbrdgH36uZxjCO
AminoAcids/leu/Dipeptide/bare/conf_0086/FHIaims.out,C9H18N2O2,tonyz-Xc6Ro2BNkwGLCSA6fvtB1N
AminoAcids/arg/Dipeptide/Mg/conf_0044/FHIaims.out,C9H19MgN5O2,toq1uaEhu4coamf84ZgaTt0M6Ww3
AminoAcids/met/Dipeptide/bare/conf_0056/FHIaims.out,C8H16N2O2S,toq2UMybg-4z5LDOWmd1JdcCzeS-
AminoAcids/ala/Dipeptide/bare/conf_0011/FHIaims.out,C6H12N2O2,toqCao_Mlm9UdG7jhycZ-yRc9-gZ
AminoAcids/argH/Dipeptide/Ca/conf_0026/FHIaims.out,C9CaH20N5O2,tp3ooDFg4lmjfKAFIhDqO_Wm3mMf
AminoAcids/arg/Dipeptide/bare/conf_2876/FHIaims.out,C9H19N5O2,tpKMdMSrsaf0ZMfznp7Z3_NItBIt
AminoAcids/arg/Dipeptide/bare/conf_3060/FHIaims.out,C9H19N5O2,tpgHP4MRiolRqjoad1QTl447BewM
AminoAcids/lys/Dipeptide/bare/conf_0535/FHIaims.out,C9H19N3O2,tpgZ4RYaUVAGQPKDHheDQFjmxGT3
AminoAcids/lys/Dipeptide/bare/conf_1914/FHIaims.out,C9H19N3O2,tphVGqzxMAikZ-6nFCnzitNZGBR3
AminoAcids/argH/Dipeptide/bare/conf_0327/FHIaims.out,C9H20N5O2,tprI0DSKwkblTdfJhj2t6FqDf_Ys
AminoAcids/arg/Dipeptide/Ba/conf_0432/FHIaims.out,BaC9H19N5O2,tq400ew2yTrH1HEIKc8r--43cMgA
AminoAcids/lys/Dipeptide/bare/conf_0300/FHIaims.out,C9H19N3O2,tqBWT1nGlRH_E7YgAR2tkMIzpTiY
AminoAcids/asn/Dipeptide/bare/conf_0021/FHIaims.out,C7H13N3O3,tqH_LWQE4D2vdjywyUFeE0GCi372
AminoAcids/argH/Dipeptide/bare/conf_0363/FHIaims.out,C9H20N5O2,tqP00lrwR9r9AFPYp8DgkjVKnS81
AminoAcids/hisD/Dipeptide/Mg/conf_0073/FHIaims.out,C9H14MgN4O2,tqokdOLhG9CyfA84PRBw3Ttc2UhT
AminoAcids/lys/Dipeptide/Ba/conf_0361/FHIaims.out,BaC9H19N3O2,tr37bxkT0Z7SE1RHOV1yrOFX7arK
AminoAcids/argH/Dipeptide/bare/conf_0300/FHIaims.out,C9H20N5O2,tr3wr7RJuZOYQFLTe7YDGhNueSie
AminoAcids/gln/Dipeptide/bare/conf_0259/FHIaims.out,C8H15N3O3,trDdGKAJ1HoTKyX3AtbCvJzTU67y
AminoAcids/arg/Dipeptide/bare/conf_0831/FHIaims.out,C9H19N5O2,trKWMqwSddkP9LGnhX1pmR6eN2xj
AminoAcids/trp/Dipeptide/Ba/conf_0026/FHIaims.out,BaC14H17N3O2,trLqI7aTsAa8X2tvL3Gev9AvBxGs
AminoAcids/thr/Dipeptide/bare/conf_0086/FHIaims.out,C7H14N2O3,trbgUkz93Xb2-lTQLWHgZAYizNv2
AminoAcids/arg/Dipeptide/Ba/conf_0345/FHIaims.out,BaC9H19N5O2,trl5oORr7j-VQs62HzsSAzWw7jOo
AminoAcids/arg/Dipeptide/bare/conf_2341/FHIaims.out,C9H19N5O2,trn3aJnA9SF2X1e7BAXNxJpjW-Fe
AminoAcids/met/Dipeptide/bare/conf_0065/FHIaims.out,C8H16N2O2S,troHG5IEXqD1cTukTT-ZKZNMcYHN
AminoAcids/ile/Dipeptide/Mg/conf_0143/FHIaims.out,C9H18MgN2O2,tsROpiA2vSyRJccs-n6ddWY2Vmgv
AminoAcids/met/Dipeptide/bare/conf_0219/FHIaims.out,C8H16N2O2S,tstodGjiqJ_di21GQ6E_6zrMVkR5
AminoAcids/lys/Dipeptide/Ba/conf_0279/FHIaims.out,BaC9H19N3O2,tsuxTVNJ-e8CIp6z_xT_me94wD3D
AminoAcids/argH/Dipeptide/bare/conf_0414/FHIaims.out,C9H20N5O2,tt2VHE0a5Lbtnyq8ye12WkAXN1Dh
AminoAcids/lys/Dipeptide/bare/conf_1501/FHIaims.out,C9H19N3O2,tt6SyTcEpDpDq3LLKgBJ6AI6i_IN
AminoAcids/argH/Dipeptide/bare/conf_0711/FHIaims.out,C9H20N5O2,ttAOyJjagIh0IrwiATGZKwSQMocV
AminoAcids/hisE/Dipeptide/Ca/conf_0044/FHIaims.out,C9CaH14N4O2,ttFWUgqjPrNUFxr9E7cHAso0060o
AminoAcids/argH/Dipeptide/Ba/conf_0192/FHIaims.out,BaC9H20N5O2,ttLat4R5_IHW_uV3AvMCRR9mWlgT
AminoAcids/argH/Dipeptide/Mg/conf_0163/FHIaims.out,C9H20MgN5O2,ttT7dXE1m1iTGb8gsNYElRCY9lA9
AminoAcids/tyr/Dipeptide/Mg/conf_0006/FHIaims.out,C12H16MgN2O3,ttXl6o0eY13G2zwXiS6NaBMvO5wz
AminoAcids/arg/Dipeptide/Ba/conf_0145/FHIaims.out,BaC9H19N5O2,ttiueG_Po5NYOIV-Yd32WyeE9XzH
AminoAcids/arg/Dipeptide/bare/conf_1846/FHIaims.out,C9H19N5O2,ttjVRp6TjSCHAOLu-TYfaaEoWDY8
AminoAcids/arg/Dipeptide/bare/conf_0775/FHIaims.out,C9H19N5O2,ttp7htTKCfC_JaEAbKQ0Ua8WysTZ
AminoAcids/cys/Dipeptide/bare/conf_0248/FHIaims.out,C6H12N2O2S,ttrgs9AwUdf3VG50z9G8hFcNEK2q
AminoAcids/arg/Dipeptide/Mg/conf_0631/FHIaims.out,C9H19MgN5O2,ttyhYWDFcBJV8hgWHr8lNjUgeI2l
AminoAcids/argH/Dipeptide/bare/conf_0411/FHIaims.out,C9H20N5O2,tu1bo2R4KMzRbtrZYCC2jbtGIJsj
AminoAcids/ile/Dipeptide/Mg/conf_0008/FHIaims.out,C9H18MgN2O2,tuCp5wpidDPootFiERE2vjuaB6o8
AminoAcids/hisD/Dipeptide/Ba/conf_0079/FHIaims.out,BaC9H14N4O2,tuEVXDkvpb_ehW3wZhvtCI71mtT6
AminoAcids/leu/Dipeptide/bare/conf_0012/FHIaims.out,C9H18N2O2,tuJ99x1Kdfjt9_4sVaZdRgxmI_8i
AminoAcids/arg/Dipeptide/bare/conf_0154/FHIaims.out,C9H19N5O2,tujI-rIZuvNvBanENQUrpGjzr57F
AminoAcids/lys/Dipeptide/Ba/conf_0123/FHIaims.out,BaC9H19N3O2,tukGkRSuNHjTucRcnsATmgNVk6Yd
AminoAcids/arg/Dipeptide/bare/conf_4092/FHIaims.out,C9H19N5O2,tunoiS4qERQsyX8VtNzS2M2xIiLb
AminoAcids/arg/Dipeptide/bare/conf_0230/FHIaims.out,C9H19N5O2,tv2gx7_Sif9WNe9zcqyQkwpJAYuF
AminoAcids/gly/Dipeptide/bare/conf_0002/FHIaims.out,C5H10N2O2,tvA2eSzZ9aIDvY24pLSCiJUjZKnK
AminoAcids/argH/Dipeptide/Ba/conf_0357/FHIaims.out,BaC9H20N5O2,tvCKua_yIyoVMHAa1-KDP9tyLM7I
AminoAcids/lysH/Dipeptide/Ca/conf_0498/FHIaims.out,C9CaH20N3O2,twWEYVkbdyiyfg0CI_Z-wzmAE62x
AminoAcids/gluH/Dipeptide/Mg/conf_0027/FHIaims.out,C8H14MgN2O4,twXxpFq3uEffRZpuPhvCej9AaDRx
AminoAcids/aspH/Dipeptide/bare/conf_0036/FHIaims.out,C7H12N2O4,twYisu9D-bQYSBH7ggl3V70oIoke
AminoAcids/argH/Dipeptide/Mg/conf_0077/FHIaims.out,C9H20MgN5O2,twsX6bq685Tc7smluXW4ATx_3pYT
AminoAcids/arg/Dipeptide/Ba/conf_0181/FHIaims.out,BaC9H19N5O2,twvHPV78zLfj-fGAGMDjMaHX27pq
AminoAcids/arg/Dipeptide/bare/conf_2384/FHIaims.out,C9H19N5O2,txF01n7j1z11kYIeil-yu4F4Q00F
AminoAcids/gluH/Dipeptide/bare/conf_0430/FHIaims.out,C8H14N2O4,txUbT1NHKy0HIDFHdXlpfJHjbuhB
AminoAcids/met/Dipeptide/bare/conf_0155/FHIaims.out,C8H16N2O2S,txaJVJwY2NMyCQbxbEKFDtJHXje7
AminoAcids/hisE/Dipeptide/Ca/conf_0007/FHIaims.out,C9CaH14N4O2,txm4hjfOLZbLuNwEk3l9Van27ncz
AminoAcids/argH/Dipeptide/Mg/conf_0230/FHIaims.out,C9H20MgN5O2,txqPbQmM4K6Fy_IdDRiGV0U4Vqax
AminoAcids/arg/Dipeptide/bare/conf_3995/FHIaims.out,C9H19N5O2,tyB8m0H-4efg3ljyuOXb3TNJkZf7
AminoAcids/arg/Dipeptide/bare/conf_3662/FHIaims.out,C9H19N5O2,tyIFGX4mcorjXgy8PEbJC9lCBma1
AminoAcids/lys/Dipeptide/Ba/conf_0368/FHIaims.out,BaC9H19N3O2,tyYwDjyz01MHUSAEMmYA2C1KIA8Q
AminoAcids/argH/Dipeptide/bare/conf_0776/FHIaims.out,C9H20N5O2,tyuVWgypvu0Sc1c_RpuO8YLbg0Qq
AminoAcids/asn/Dipeptide/bare/conf_0063/FHIaims.out,C7H13N3O3,tz1CYjiDqsug5XWDLJ35i9NKqKSG
AminoAcids/lys/Dipeptide/bare/conf_1720/FHIaims.out,C9H19N3O2,tzDai3T6s3KLHcBPowwn4BVg40H7
AminoAcids/arg/Dipeptide/bare/conf_2595/FHIaims.out,C9H19N5O2,tzH3q37lnUARqGQlT_mvYSp-oie6
AminoAcids/lys/Dipeptide/bare/conf_0486/FHIaims.out,C9H19N3O2,tzVZQtXdxXApXBI4T_D_U0sYEQZ-
AminoAcids/lys/Dipeptide/bare/conf_1206/FHIaims.out,C9H19N3O2,tzs_yM5Mvtvq-U_mMKlXyh_TOP9g
AminoAcids/lys/Dipeptide/bare/conf_1651/FHIaims.out,C9H19N3O2,tzwP9K3SbScfgh0Xo83zQ_Ya5fOO
AminoAcids/gluH/Dipeptide/bare/conf_0023/FHIaims.out,C8H14N2O4,u-39QH9Ignf0Kpn7P_TROnMDmrGg
AminoAcids/asn/Dipeptide/bare/conf_0045/FHIaims.out,C7H13N3O3,u-cw7oFrT0D_ZOpOc5gAVMn-ODar
AminoAcids/met/Dipeptide/Ba/conf_0059/FHIaims.out,BaC8H16N2O2S,u-wkZ6bH8nEu1pVU1D5nlBkTyUsj
AminoAcids/gln/Dipeptide/Ba/conf_0042/FHIaims.out,BaC8H15N3O3,u0GcHBOSVkXh3WkekwWalzsQ42LT
AminoAcids/hisD/Dipeptide/Ca/conf_0194/FHIaims.out,C9CaH14N4O2,u0bX35NHNrObdOwJtPqYUShg8aA0
AminoAcids/lys/Dipeptide/bare/conf_1175/FHIaims.out,C9H19N3O2,u0tDaGjruDyEI18xzJ2z9mdRN1iU
AminoAcids/argH/Dipeptide/bare/conf_0829/FHIaims.out,C9H20N5O2,u19H2brAu9edZOL9-lHSdKrXNdXV
AminoAcids/arg/Dipeptide/bare/conf_1201/FHIaims.out,C9H19N5O2,u1AUf4YM0UOjGmbybDN23WQLjfNQ
AminoAcids/arg/Dipeptide/Ba/conf_0533/FHIaims.out,BaC9H19N5O2,u1DkBh20UeNT48ynS0lMaVETpVtl
AminoAcids/hisE/Dipeptide/Ca/conf_0004/FHIaims.out,C9CaH14N4O2,u1QBi-K_0fwJfy9NBMMXC2EXMO3m
AminoAcids/lysH/Dipeptide/Ba/conf_0180/FHIaims.out,BaC9H20N3O2,u1Rd9_ORuR3RYmjD88HWU6ev58u4
AminoAcids/arg/Dipeptide/Mg/conf_0694/FHIaims.out,C9H19MgN5O2,u1gPTkzjzgiBxNA13V_pCs-XaWej
AminoAcids/hisD/Dipeptide/Ba/conf_0070/FHIaims.out,BaC9H14N4O2,u1rqnaqWEeNm0pG1l-k2oQ0q4uGi
AminoAcids/argH/Dipeptide/Ba/conf_0498/FHIaims.out,BaC9H20N5O2,u1wckodCKypsqzKiw0Cw4PBDgOjF
AminoAcids/ala/Dipeptide/Ba/conf_0001/FHIaims.out,BaC6H12N2O2,u26LvT_10irG8phTXMBLDi_IgZ2W
AminoAcids/arg/Dipeptide/bare/conf_1164/FHIaims.out,C9H19N5O2,u2NMBDrie-we-LDSsL0aKcJl2j0K
AminoAcids/arg/Dipeptide/bare/conf_1723/FHIaims.out,C9H19N5O2,u2fpWuyNHWpW6xvFan0IZOkPn6Wz
AminoAcids/arg/Dipeptide/bare/conf_3064/FHIaims.out,C9H19N5O2,u2jzfX7YRRh_qBxThVXj1ITCmijC
AminoAcids/arg/Dipeptide/bare/conf_2816/FHIaims.out,C9H19N5O2,u32yq4q0Ojqtbsc9_HQnx4iGbBy6
AminoAcids/argH/Dipeptide/Mg/conf_0094/FHIaims.out,C9H20MgN5O2,u3ODnrK1WopbE5bDlz73I3lCJui4
AminoAcids/lysH/Dipeptide/bare/conf_0134/FHIaims.out,C9H20N3O2,u3ValmQ0DlIdGSpsV60TjYcO5HfF
AminoAcids/lysH/Dipeptide/Ba/conf_0448/FHIaims.out,BaC9H20N3O2,u3WpYEvWaUE651HA0dvbJ7sFYfvx
AminoAcids/arg/Dipeptide/Mg/conf_0675/FHIaims.out,C9H19MgN5O2,u3u2jR_DyuhUDy65bMfUOTr-9BVe
AminoAcids/arg/Dipeptide/Mg/conf_0023/FHIaims.out,C9H19MgN5O2,u3x54dVOgTLplnAJ0Tj-chfHgdLW
AminoAcids/lys/Dipeptide/bare/conf_2078/FHIaims.out,C9H19N3O2,u41tiJNfa4VsfJ50yH2kEafZewXK
AminoAcids/argH/Dipeptide/Ba/conf_0354/FHIaims.out,BaC9H20N5O2,u4CWAwHmp0XgH_stZJ499lAaNNk4
AminoAcids/lysH/Dipeptide/Ca/conf_0512/FHIaims.out,C9CaH20N3O2,u4INzkBUAai5QUpBTNlpc0WF1rmy
AminoAcids/arg/Dipeptide/bare/conf_1900/FHIaims.out,C9H19N5O2,u4L2PXaipndj71ZLc2lnetzb43RB
AminoAcids/argH/Dipeptide/Mg/conf_0288/FHIaims.out,C9H20MgN5O2,u4MhErVFKPlcNk0y9AFeyHw2uBxu
AminoAcids/lys/Dipeptide/Ca/conf_0368/FHIaims.out,C9CaH19N3O2,u4VJ7cH9mwR60XMnP0tO4zsAvyMF
AminoAcids/lys/Dipeptide/bare/conf_0966/FHIaims.out,C9H19N3O2,u4gR3liSYOZToWDNefa0Z7qxh2Dt
AminoAcids/arg/Dipeptide/Mg/conf_0749/FHIaims.out,C9H19MgN5O2,u4iswomViQ4Isu2Hzc5OFqQ6bPeB
AminoAcids/lys/Dipeptide/bare/conf_1851/FHIaims.out,C9H19N3O2,u4ntGAkoLF6hsENIgPP2xdVfuEd6
AminoAcids/hisD/Dipeptide/bare/conf_0027/FHIaims.out,C9H14N4O2,u4u-dKLe9gBLDzjH7dRCkVrnl9I7
AminoAcids/argH/Dipeptide/Ca/conf_0016/FHIaims.out,C9CaH20N5O2,u5-R2_8PXmZMSQq9h1CuO43PofeQ
AminoAcids/hisD/Dipeptide/Ba/conf_0042/FHIaims.out,BaC9H14N4O2,u576xFMySOqPee-CidrFLniVYs4a
AminoAcids/arg/Dipeptide/Mg/conf_0284/FHIaims.out,C9H19MgN5O2,u5a4gE5jO0C-z4QG40_FKau-nCby
AminoAcids/lysH/Dipeptide/bare/conf_0079/FHIaims.out,C9H20N3O2,u5n8bywXJ82pUDCpUeVSnHXMwWNB
AminoAcids/lys/Dipeptide/Mg/conf_0199/FHIaims.out,C9H19MgN3O2,u5rSdEbSdX0gpdhy5YMLfyac-w2G
AminoAcids/lys/Dipeptide/Ba/conf_0004/FHIaims.out,BaC9H19N3O2,u63iPfXHiVffKsvdr9ZfavQgeIsw
AminoAcids/argH/Dipeptide/bare/conf_0218/FHIaims.out,C9H20N5O2,u6A5ut9RBvBOci4iadP9dDx8wWTe
AminoAcids/lysH/Dipeptide/Ca/conf_0531/FHIaims.out,C9CaH20N3O2,u6BbHdf276lEGOmJKpNBiThhs-ve
AminoAcids/argH/Dipeptide/Ca/conf_0398/FHIaims.out,C9CaH20N5O2,u6IMff2nFnYgmzdOHdwIYj4Dbb9d
AminoAcids/arg/Dipeptide/bare/conf_1907/FHIaims.out,C9H19N5O2,u6tvhAuQFP5C39ZnR12ZvZZvpZXo
AminoAcids/argH/Dipeptide/bare/conf_0912/FHIaims.out,C9H20N5O2,u6uPShBvNrwQgYR_PeYWJE0SjRTS
AminoAcids/aspH/Dipeptide/bare/conf_0056/FHIaims.out,C7H12N2O4,u79fKD00rTGyUak2p8rIaoi-X43w
AminoAcids/lysH/Dipeptide/Mg/conf_0184/FHIaims.out,C9H20MgN3O2,u7FgS5dtO6maGXPayRAi1yQms6sr
AminoAcids/arg/Dipeptide/Mg/conf_0188/FHIaims.out,C9H19MgN5O2,u7XkZwWxjvDgGphhYsAMAJKNQLjd
AminoAcids/lys/Dipeptide/Ca/conf_0197/FHIaims.out,C9CaH19N3O2,u7cR7Czmaka2zFkp1rJW0_F8VuMb
AminoAcids/gluH/Dipeptide/bare/conf_0277/FHIaims.out,C8H14N2O4,u7nn0DGci98Tzmue7A_rJCLH1jic
AminoAcids/arg/Dipeptide/Ba/conf_0098/FHIaims.out,BaC9H19N5O2,u7rY3Um3CqcPocj3_kUF6rIWhcuO
AminoAcids/phe/Dipeptide/Ca/conf_0023/FHIaims.out,C12CaH16N2O2,u7r_z5FFLFYj5X8q-W5lLo-jpHsC
AminoAcids/gly/Dipeptide/Mg/conf_0013/FHIaims.out,C5H10MgN2O2,u82UBniMN6JNAsr4hYMxohi6h1BD
AminoAcids/arg/Dipeptide/bare/conf_3058/FHIaims.out,C9H19N5O2,u8NebrJiTs3L-Br1jag9klaCmMOM
AminoAcids/gluH/Dipeptide/Mg/conf_0030/FHIaims.out,C8H14MgN2O4,u8NoqZ_89COxCQEciYOv7fwVWalf
AminoAcids/trp/Dipeptide/Ca/conf_0043/FHIaims.out,C14CaH17N3O2,u8Xk0dMqkVszV6qEC_4NCNmASExG
AminoAcids/arg/Dipeptide/bare/conf_1958/FHIaims.out,C9H19N5O2,u8x0PVmOjTBI4KXU2UJqrwAeSYpf
AminoAcids/lysH/Dipeptide/bare/conf_0342/FHIaims.out,C9H20N3O2,u94VoFPg877kLKUE08A8cLhRAQrl
AminoAcids/arg/Dipeptide/bare/conf_0837/FHIaims.out,C9H19N5O2,u97qE1PWJL8JBiQn8yvbDDYzYcWB
AminoAcids/lysH/Dipeptide/bare/conf_0169/FHIaims.out,C9H20N3O2,u9Gfzl7p6zhQe3qPuwBBbsGDFTa5
AminoAcids/lys/Dipeptide/bare/conf_0938/FHIaims.out,C9H19N3O2,u9JGvnMACRl9-nm28IR0imHUjG7x
AminoAcids/lys/Dipeptide/bare/conf_1174/FHIaims.out,C9H19N3O2,u9gJXetdIWRxDqJEqW26_pAUCtht
AminoAcids/hisD/Dipeptide/Ba/conf_0044/FHIaims.out,BaC9H14N4O2,uA-Md2EtlC5Un7MPYqPJwOn3mXIT
AminoAcids/argH/Dipeptide/Mg/conf_0231/FHIaims.out,C9H20MgN5O2,uA8IZHRni7LU56Kw7SdY08mZ1ZIc
AminoAcids/gly/Dipeptide/Mg/conf_0011/FHIaims.out,C5H10MgN2O2,uAHeI0UGZO5QX9k4h_WL_kEq6MXn
AminoAcids/lys/Dipeptide/bare/conf_1008/FHIaims.out,C9H19N3O2,uAbf9QSMNU0tYWq0o61rYULbwxrG
AminoAcids/lysH/Dipeptide/Mg/conf_0586/FHIaims.out,C9H20MgN3O2,uB6bP3lUicAt1ipF_FsEcdnRg0-Q
AminoAcids/lysH/Dipeptide/Mg/conf_0472/FHIaims.out,C9H20MgN3O2,uBD_B1h-OuEDOPJ9uE8OcvN2kPdS
AminoAcids/lys/Dipeptide/Mg/conf_0165/FHIaims.out,C9H19MgN3O2,uBHfzA2LUYKkBJPb03T5D2M6LCHj
AminoAcids/arg/Dipeptide/bare/conf_2032/FHIaims.out,C9H19N5O2,uBNmHL7UJ7Yon_cjNdxN4cxjx1JP
AminoAcids/lysH/Dipeptide/Mg/conf_0229/FHIaims.out,C9H20MgN3O2,uBQzDB5Jqlh2qBhGT7k0qK_MB011
AminoAcids/asn/Dipeptide/bare/conf_0012/FHIaims.out,C7H13N3O3,uBkqFJJF54ZLwkT1Y8B7ZeKVmXKu
AminoAcids/arg/Dipeptide/bare/conf_0090/FHIaims.out,C9H19N5O2,uBsYPCKJbSRcgscyMmUOlDa-RzqU
AminoAcids/leu/Dipeptide/Mg/conf_0135/FHIaims.out,C9H18MgN2O2,uBxAjCMbyX5ZPC-ILZaix1zuT0b4
AminoAcids/ile/Dipeptide/bare/conf_0124/FHIaims.out,C9H18N2O2,uCOKWFjPf6ZdeoSjo0GZwGQcn8ir
AminoAcids/lys/Dipeptide/bare/conf_1325/FHIaims.out,C9H19N3O2,uCTHMJuSow28jvFd-7IJ7Q9Spmln
AminoAcids/hisD/Dipeptide/Ca/conf_0079/FHIaims.out,C9CaH14N4O2,uCVZVvilDo9jGs8lU9wzGn_QZJkD
AminoAcids/cys/Dipeptide/Mg/conf_0055/FHIaims.out,C6H12MgN2O2S,uCZ2AsWjE4pI7vENJDwBvIhN7qrY
AminoAcids/lysH/Dipeptide/Ca/conf_0061/FHIaims.out,C9CaH20N3O2,uCZIdLiEKLqyL33bbtS_xkPCovXw
AminoAcids/lysH/Dipeptide/bare/conf_0055/FHIaims.out,C9H20N3O2,uCs3gHADemQIkwO8h9J-SVhdmqWP
AminoAcids/lys/Dipeptide/Ca/conf_0112/FHIaims.out,C9CaH19N3O2,uD1fsY7wSgCYn0Xvk6Bg2AxMpSSo
AminoAcids/trp/Dipeptide/Ca/conf_0010/FHIaims.out,C14CaH17N3O2,uDBB01AOfh7smN1Blmpde5JntuTM
AminoAcids/hisD/Dipeptide/Mg/conf_0053/FHIaims.out,C9H14MgN4O2,uDeAXJfVj2F3CfVWyIUB8HczpTOh
AminoAcids/arg/Dipeptide/Mg/conf_0045/FHIaims.out,C9H19MgN5O2,uDgCqliOvtxIlTJ0eqF4vCA2n3rt
AminoAcids/ser/Dipeptide/bare/conf_0102/FHIaims.out,C6H12N2O3,uDhDZ-S-gj-GgUvBaXw2QBEI7vDV
AminoAcids/asp/Dipeptide/Ca/conf_0037/FHIaims.out,C7CaH11N2O4,uEUinJ05thIIMIeWu5h_jmAg-U4c
AminoAcids/arg/Dipeptide/Ca/conf_0822/FHIaims.out,C9CaH19N5O2,uF4w8-VjHYLYfnz_A0-gbwX0LmDU
AminoAcids/lys/Dipeptide/Ba/conf_0116/FHIaims.out,BaC9H19N3O2,uF6OkPZtUiWULuUD-_EnQS7Vkav5
AminoAcids/hisH/Dipeptide/Ba/conf_0066/FHIaims.out,BaC9H15N4O2,uFOOGmtwMyvYBqpCQsW0XDb1EIH6
AminoAcids/arg/Dipeptide/bare/conf_0712/FHIaims.out,C9H19N5O2,uFS81I33D0cJzo-4J-Zdpopndip4
AminoAcids/cys/Dipeptide/bare/conf_0172/FHIaims.out,C6H12N2O2S,uFwiSLmRIt76gpsi2-SR_fA75pPg
AminoAcids/lysH/Dipeptide/Mg/conf_0464/FHIaims.out,C9H20MgN3O2,uGN1smDOYynC8yusBxUFUK2FVVlM
AminoAcids/arg/Dipeptide/bare/conf_2889/FHIaims.out,C9H19N5O2,uGNIKHTrO6_abLphshOBggAtDBOp
AminoAcids/arg/Dipeptide/bare/conf_3947/FHIaims.out,C9H19N5O2,uGRnuUEkD5KHS8zEMPqgnajwyQfZ
AminoAcids/arg/Dipeptide/bare/conf_2616/FHIaims.out,C9H19N5O2,uGbDEEVbnu5NevdNlsdzfkdl__M0
AminoAcids/phe/Dipeptide/bare/conf_0051/FHIaims.out,C12H16N2O2,uH3AnRLdjFzpwDp2666tbN9NlonH
AminoAcids/argH/Dipeptide/Mg/conf_0482/FHIaims.out,C9H20MgN5O2,uHaA3BZ1Bx2fHCGjIL_bmkLTImS5
AminoAcids/cys/Dipeptide/Ca/conf_0001/FHIaims.out,C6CaH12N2O2S,uI4uSdhrZ7x4zsxw-_ABtxhT_FYT
AminoAcids/lys/Dipeptide/Mg/conf_0072/FHIaims.out,C9H19MgN3O2,uIC79hE4pMJS3u9C6Ym6cOTnKl0o
AminoAcids/lysH/Dipeptide/Ba/conf_0286/FHIaims.out,BaC9H20N3O2,uIHTFEzL6uj3qf2A4PlXTntAAFFF
AminoAcids/cys/Dipeptide/Ba/conf_0021/FHIaims.out,BaC6H12N2O2S,uIIfb0mY-ELDJfACiGfXqM8jHrbO
AminoAcids/asn/Dipeptide/Mg/conf_0030/FHIaims.out,C7H13MgN3O3,uIYY9Z80lKVPQsYpLbrXlrNu_Yo5
AminoAcids/arg/Dipeptide/Mg/conf_0120/FHIaims.out,C9H19MgN5O2,uIYhZv91x_o89Fp4rqF7JxT6D4nd
AminoAcids/arg/Dipeptide/Ca/conf_0763/FHIaims.out,C9CaH19N5O2,uIbiPfnvgO0s8rkdOVKh1Fc8h8g3
AminoAcids/trp/Dipeptide/Ba/conf_0042/FHIaims.out,BaC14H17N3O2,uIeQkmIHmDlrcrp7euufuZc3Q0Ya
AminoAcids/arg/Dipeptide/bare/conf_1040/FHIaims.out,C9H19N5O2,uIqGd1iZb6I0H1pPMkMGzhj4Rcqu
AminoAcids/arg/Dipeptide/bare/conf_1292/FHIaims.out,C9H19N5O2,uJmKp_7ChCU2nDhiaGlKO3l4UUsT
AminoAcids/arg/Dipeptide/bare/conf_0202/FHIaims.out,C9H19N5O2,uKUdat5CDLEQ0Na27c2elqsdfSjK
AminoAcids/arg/Dipeptide/Mg/conf_0476/FHIaims.out,C9H19MgN5O2,uKiZth2ycRjGmmdtp7uEa4LjkdOK
AminoAcids/arg/Dipeptide/Mg/conf_0002/FHIaims.out,C9H19MgN5O2,uKmBOmzNVw8-QBBmUiw6SJ9HmaZK
AminoAcids/gln/Dipeptide/bare/conf_0030/FHIaims.out,C8H15N3O3,uKpi4B7yTKmegsEdZFakMRq5epcC
AminoAcids/trp/Dipeptide/bare/conf_0063/FHIaims.out,C14H17N3O2,uKzRL7MWSFzM45_PPS1Xpu1B8eiz
AminoAcids/argH/Dipeptide/bare/conf_0460/FHIaims.out,C9H20N5O2,uLvC23CjqJuM0g2wjyYtr-kHWLZ9
AminoAcids/arg/Dipeptide/Ba/conf_0223/FHIaims.out,BaC9H19N5O2,uLyDrtyASe6p6i_nLylZKY2IM5tH
AminoAcids/hisE/Dipeptide/Mg/conf_0063/FHIaims.out,C9H14MgN4O2,uMAmtslcyUenmJ2YMXfGYnuSC8Hu
